graph_id,node_id,order_position,target_score,ordering_name,output_file
ash85,55,25,0.7023809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,81,26,0.6904761904761905,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,82,27,0.6785714285714286,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,54,28,0.6666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,52,29,0.6547619047619048,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,84,30,0.6428571428571429,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,83,31,0.6309523809523809,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,12,32,0.6190476190476191,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,5,33,0.6071428571428571,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,6,34,0.5952380952380952,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,15,35,0.5833333333333334,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,16,36,0.5714285714285714,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,42,37,0.5595238095238095,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,29,38,0.5476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,28,39,0.5357142857142857,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,17,40,0.5238095238095238,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,7,41,0.5119047619047619,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,0,42,0.5,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,1,43,0.4880952380952381,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,8,44,0.47619047619047616,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,18,45,0.4642857142857143,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,27,46,0.4523809523809524,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,49,47,0.44047619047619047,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,41,48,0.42857142857142855,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,39,49,0.4166666666666667,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,38,50,0.40476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,26,51,0.39285714285714285,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,19,52,0.38095238095238093,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,10,53,0.36904761904761907,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,9,54,0.35714285714285715,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,2,55,0.34523809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,3,56,0.3333333333333333,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,20,57,0.32142857142857145,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,21,58,0.30952380952380953,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,11,59,0.2976190476190476,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,4,60,0.2857142857142857,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,22,61,0.27380952380952384,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,23,62,0.2619047619047619,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,24,63,0.25,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,25,64,0.23809523809523808,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,33,65,0.2261904761904762,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,36,66,0.21428571428571427,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,35,67,0.20238095238095238,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,37,68,0.19047619047619047,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,34,69,0.17857142857142858,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,31,70,0.16666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,32,71,0.15476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,63,72,0.14285714285714285,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,64,73,0.13095238095238096,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,65,74,0.11904761904761904,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,71,75,0.10714285714285714,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,70,76,0.09523809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,40,77,0.08333333333333333,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,69,78,0.07142857142857142,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,68,79,0.05952380952380952,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,66,80,0.047619047619047616,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,62,81,0.03571428571428571,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,67,82,0.023809523809523808,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,74,83,0.011904761904761904,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
ash85,76,84,0.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\ash85_smallest_last.txt
can_24,0,0,1.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,6,1,0.9565217391304348,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,19,2,0.9130434782608695,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,21,3,0.8695652173913043,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,10,4,0.8260869565217391,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,20,5,0.782608695652174,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,2,6,0.7391304347826086,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,11,7,0.6956521739130435,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,12,8,0.6521739130434783,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,5,9,0.6086956521739131,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,17,10,0.5652173913043478,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,18,11,0.5217391304347826,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,3,12,0.4782608695652174,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,7,13,0.43478260869565216,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,9,14,0.391304347826087,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,13,15,0.34782608695652173,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,1,16,0.30434782608695654,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,15,17,0.2608695652173913,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,4,18,0.21739130434782608,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,14,19,0.17391304347826086,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,8,20,0.13043478260869565,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,16,21,0.08695652173913043,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,22,22,0.043478260869565216,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
can_24,23,23,0.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\can24_smallest_last.txt
hess_pat,1,0,1.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,2,1,0.9761904761904762,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,3,2,0.9523809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,15,3,0.9285714285714286,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,16,4,0.9047619047619048,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,17,5,0.8809523809523809,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,4,6,0.8571428571428571,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,18,7,0.8333333333333334,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,0,8,0.8095238095238095,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,14,9,0.7857142857142857,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,8,10,0.7619047619047619,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,22,11,0.7380952380952381,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,9,12,0.7142857142857143,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,23,13,0.6904761904761905,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,5,14,0.6666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,10,15,0.6428571428571429,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,24,16,0.6190476190476191,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,19,17,0.5952380952380952,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,11,18,0.5714285714285714,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,12,19,0.5476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,25,20,0.5238095238095238,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,26,21,0.5,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,13,22,0.47619047619047616,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,27,23,0.4523809523809524,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,6,24,0.42857142857142855,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,20,25,0.40476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,7,26,0.38095238095238093,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,21,27,0.35714285714285715,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,28,28,0.3333333333333333,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,29,29,0.30952380952380953,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,30,30,0.2857142857142857,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,31,31,0.2619047619047619,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,32,32,0.23809523809523808,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,33,33,0.21428571428571427,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,34,34,0.19047619047619047,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,35,35,0.16666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,36,36,0.14285714285714285,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,37,37,0.11904761904761904,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,38,38,0.09523809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,39,39,0.07142857142857142,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,40,40,0.047619047619047616,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,41,41,0.023809523809523808,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat,42,42,0.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspat_smallest_last.txt
hess_pat_small,0,0,1.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,1,1,0.8888888888888888,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,4,2,0.7777777777777778,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,3,3,0.6666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,2,4,0.5555555555555556,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,8,5,0.4444444444444444,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,6,6,0.3333333333333333,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,5,7,0.2222222222222222,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,7,8,0.1111111111111111,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
hess_pat_small,9,9,0.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\hesspatsmall_smallest_last.txt
jac_pat,4,0,1.0,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,5,1,0.9761904761904762,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,10,2,0.9523809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,11,3,0.9285714285714286,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,12,4,0.9047619047619048,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,19,5,0.8809523809523809,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,24,6,0.8571428571428571,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,25,7,0.8333333333333334,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,26,8,0.8095238095238095,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,33,9,0.7857142857142857,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,18,10,0.7619047619047619,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,0,11,0.7380952380952381,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,1,12,0.7142857142857143,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,2,13,0.6904761904761905,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,3,14,0.6666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,14,15,0.6428571428571429,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,15,16,0.6190476190476191,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,16,17,0.5952380952380952,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,29,18,0.5714285714285714,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,17,19,0.5476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,30,20,0.5238095238095238,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,6,21,0.5,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,7,22,0.47619047619047616,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,20,23,0.4523809523809524,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,21,24,0.42857142857142855,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,8,25,0.40476190476190477,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,9,26,0.38095238095238093,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,13,27,0.35714285714285715,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,22,28,0.3333333333333333,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,23,29,0.30952380952380953,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,27,30,0.2857142857142857,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,28,31,0.2619047619047619,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,31,32,0.23809523809523808,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,32,33,0.21428571428571427,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,34,34,0.19047619047619047,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,35,35,0.16666666666666666,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,36,36,0.14285714285714285,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,37,37,0.11904761904761904,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
jac_pat,38,38,0.09523809523809523,SMALLEST_LAST,data\processed\initial_graph_coloring_dataset\colpack_outputs\jacpat_smallest_last.txt
