graph_id,node_id,order_position,target_score,selected_ordering,selected_num_colors,known_chromatic_number,split,graph_family
week17_gap_cycle_square_c20,11,15,0.21052631578947367,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,train,heuristic_gap_controlled
week17_gap_cycle_square_c20,14,16,0.1578947368421053,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,train,heuristic_gap_controlled
week17_gap_cycle_square_c20,18,17,0.10526315789473684,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,train,heuristic_gap_controlled
week17_gap_cycle_square_c20,16,18,0.052631578947368474,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,train,heuristic_gap_controlled
week17_gap_cycle_square_c20,19,19,0.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,0,0,1.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,3,1,0.9743589743589743,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,6,2,0.9487179487179487,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,9,3,0.9230769230769231,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,12,4,0.8974358974358975,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,15,5,0.8717948717948718,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,1,6,0.8461538461538461,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,4,7,0.8205128205128205,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,7,8,0.7948717948717949,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,10,9,0.7692307692307692,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,13,10,0.7435897435897436,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,17,11,0.717948717948718,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,2,12,0.6923076923076923,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,5,13,0.6666666666666667,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,8,14,0.641025641025641,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,11,15,0.6153846153846154,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,14,16,0.5897435897435898,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,18,17,0.5641025641025641,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,16,18,0.5384615384615384,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,19,19,0.5128205128205128,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,20,20,0.4871794871794872,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,23,21,0.46153846153846156,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,26,22,0.4358974358974359,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,29,23,0.41025641025641024,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,32,24,0.3846153846153846,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,35,25,0.3589743589743589,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,21,26,0.33333333333333337,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,24,27,0.3076923076923077,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,27,28,0.28205128205128205,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,30,29,0.2564102564102564,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,33,30,0.23076923076923073,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,37,31,0.20512820512820518,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,22,32,0.17948717948717952,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,25,33,0.15384615384615385,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,28,34,0.1282051282051282,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,31,35,0.10256410256410253,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,34,36,0.07692307692307687,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,38,37,0.05128205128205132,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,36,38,0.02564102564102566,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_2,39,39,0.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,0,0,1.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,3,1,0.9830508474576272,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,6,2,0.9661016949152542,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,9,3,0.9491525423728814,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,12,4,0.9322033898305084,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,15,5,0.9152542372881356,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,1,6,0.8983050847457628,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,4,7,0.8813559322033898,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,7,8,0.864406779661017,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,10,9,0.847457627118644,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,13,10,0.8305084745762712,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,17,11,0.8135593220338984,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,2,12,0.7966101694915254,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,5,13,0.7796610169491526,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,8,14,0.7627118644067796,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,11,15,0.7457627118644068,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,14,16,0.728813559322034,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,18,17,0.711864406779661,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,16,18,0.6949152542372881,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,19,19,0.6779661016949152,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,20,20,0.6610169491525424,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,23,21,0.6440677966101696,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,26,22,0.6271186440677966,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,29,23,0.6101694915254237,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,32,24,0.5932203389830508,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,35,25,0.576271186440678,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,21,26,0.5593220338983051,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,24,27,0.5423728813559322,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,27,28,0.5254237288135593,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,30,29,0.5084745762711864,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,33,30,0.4915254237288136,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,37,31,0.47457627118644063,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,22,32,0.4576271186440678,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,25,33,0.44067796610169496,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,28,34,0.423728813559322,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,31,35,0.4067796610169492,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,34,36,0.38983050847457623,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,38,37,0.3728813559322034,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,36,38,0.35593220338983056,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,39,39,0.3389830508474576,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,40,40,0.3220338983050848,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,43,41,0.30508474576271183,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,46,42,0.288135593220339,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,49,43,0.27118644067796616,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,52,44,0.2542372881355932,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,55,45,0.23728813559322037,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,41,46,0.22033898305084743,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,44,47,0.2033898305084746,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,47,48,0.18644067796610164,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,50,49,0.1694915254237288,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,53,50,0.15254237288135597,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,57,51,0.13559322033898302,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,42,52,0.11864406779661019,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,45,53,0.10169491525423724,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,48,54,0.0847457627118644,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,51,55,0.06779661016949157,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,54,56,0.05084745762711862,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,58,57,0.03389830508474578,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,56,58,0.016949152542372836,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_3,59,59,0.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,0,0,1.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,3,1,0.9873417721518988,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,6,2,0.9746835443037974,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,9,3,0.9620253164556962,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,12,4,0.9493670886075949,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,15,5,0.9367088607594937,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,1,6,0.9240506329113924,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,4,7,0.9113924050632911,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,7,8,0.8987341772151899,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,10,9,0.8860759493670887,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,13,10,0.8734177215189873,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,17,11,0.8607594936708861,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,2,12,0.8481012658227848,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,5,13,0.8354430379746836,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,8,14,0.8227848101265822,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,11,15,0.810126582278481,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,14,16,0.7974683544303798,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,18,17,0.7848101265822784,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,16,18,0.7721518987341772,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,19,19,0.759493670886076,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,20,20,0.7468354430379747,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,23,21,0.7341772151898734,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,26,22,0.7215189873417722,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,29,23,0.7088607594936709,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,32,24,0.6962025316455696,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,35,25,0.6835443037974683,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,21,26,0.6708860759493671,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,24,27,0.6582278481012658,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,27,28,0.6455696202531646,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,30,29,0.6329113924050633,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,33,30,0.620253164556962,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,37,31,0.6075949367088608,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,22,32,0.5949367088607596,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,25,33,0.5822784810126582,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,28,34,0.5696202531645569,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,31,35,0.5569620253164558,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,34,36,0.5443037974683544,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,38,37,0.5316455696202531,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,36,38,0.5189873417721519,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,39,39,0.5063291139240507,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,40,40,0.49367088607594933,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,43,41,0.4810126582278481,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,46,42,0.4683544303797469,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,49,43,0.45569620253164556,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,52,44,0.44303797468354433,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,55,45,0.430379746835443,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,41,46,0.4177215189873418,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,44,47,0.40506329113924056,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,47,48,0.3924050632911392,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,50,49,0.379746835443038,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,53,50,0.36708860759493667,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,57,51,0.35443037974683544,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,42,52,0.3417721518987342,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,45,53,0.3291139240506329,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,48,54,0.31645569620253167,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,51,55,0.30379746835443033,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,54,56,0.2911392405063291,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,58,57,0.2784810126582279,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,56,58,0.26582278481012656,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,59,59,0.25316455696202533,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,60,60,0.240506329113924,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,63,61,0.22784810126582278,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,66,62,0.21518987341772156,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,69,63,0.20253164556962022,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,72,64,0.189873417721519,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,75,65,0.17721518987341767,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,61,66,0.16455696202531644,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
week17_gap_join_c20_join_4,64,67,0.15189873417721522,EXACT_OPTIMAL_COLOR_CLASS_ORDER,16,16,train,heuristic_gap_controlled
