graph_id,node_id,order_position,target_score,selected_ordering,selected_num_colors,known_chromatic_number,split,graph_family
week17_gap_cycle_square_c44,10,17,0.6046511627906976,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,13,18,0.5813953488372092,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,16,19,0.5581395348837209,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,19,20,0.5348837209302326,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,22,21,0.5116279069767442,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,25,22,0.4883720930232558,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,28,23,0.4651162790697675,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,31,24,0.4418604651162791,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,34,25,0.41860465116279066,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,37,26,0.39534883720930236,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,41,27,0.37209302325581395,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,2,28,0.34883720930232553,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,5,29,0.32558139534883723,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,8,30,0.3023255813953488,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,11,31,0.2790697674418605,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,14,32,0.2558139534883721,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,17,33,0.2325581395348837,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,20,34,0.2093023255813954,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,23,35,0.18604651162790697,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,26,36,0.16279069767441856,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,29,37,0.13953488372093026,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,32,38,0.11627906976744184,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,35,39,0.09302325581395354,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,38,40,0.06976744186046513,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,42,41,0.046511627906976716,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,40,42,0.023255813953488413,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_cycle_square_c44,43,43,0.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,4,4,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,0,0,1.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,3,1,0.9885057471264368,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,6,2,0.9770114942528736,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,9,3,0.9655172413793104,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,12,4,0.9540229885057472,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,15,5,0.9425287356321839,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,18,6,0.9310344827586207,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,21,7,0.9195402298850575,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,24,8,0.9080459770114943,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,27,9,0.896551724137931,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,30,10,0.8850574712643678,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,33,11,0.8735632183908046,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,36,12,0.8620689655172413,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,39,13,0.8505747126436781,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,1,14,0.8390804597701149,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,4,15,0.8275862068965517,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,7,16,0.8160919540229885,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,10,17,0.8045977011494253,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,13,18,0.7931034482758621,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,16,19,0.7816091954022988,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,19,20,0.7701149425287357,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,22,21,0.7586206896551724,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,25,22,0.7471264367816092,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,28,23,0.735632183908046,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,31,24,0.7241379310344828,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,34,25,0.7126436781609196,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,37,26,0.7011494252873562,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,41,27,0.6896551724137931,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,2,28,0.6781609195402298,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,5,29,0.6666666666666667,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,8,30,0.6551724137931034,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,11,31,0.6436781609195402,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,14,32,0.632183908045977,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,17,33,0.6206896551724138,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,20,34,0.6091954022988506,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,23,35,0.5977011494252873,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,26,36,0.5862068965517242,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,29,37,0.5747126436781609,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,32,38,0.5632183908045977,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,35,39,0.5517241379310345,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,38,40,0.5402298850574713,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,42,41,0.5287356321839081,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,40,42,0.5172413793103448,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,43,43,0.5057471264367817,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,44,44,0.49425287356321834,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,47,45,0.48275862068965514,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,50,46,0.47126436781609193,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,53,47,0.45977011494252873,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,56,48,0.4482758620689655,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,59,49,0.4367816091954023,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,62,50,0.4252873563218391,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,65,51,0.4137931034482759,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,68,52,0.4022988505747126,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,71,53,0.3908045977011494,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,74,54,0.3793103448275862,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,77,55,0.367816091954023,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,80,56,0.3563218390804598,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,83,57,0.3448275862068966,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,45,58,0.33333333333333337,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,48,59,0.32183908045977017,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,51,60,0.31034482758620685,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,54,61,0.29885057471264365,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,57,62,0.28735632183908044,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,60,63,0.27586206896551724,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,63,64,0.26436781609195403,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,66,65,0.25287356321839083,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,69,66,0.24137931034482762,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,72,67,0.22988505747126442,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,75,68,0.2183908045977011,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,78,69,0.2068965517241379,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,81,70,0.1954022988505747,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,85,71,0.1839080459770115,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,46,72,0.1724137931034483,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,49,73,0.16091954022988508,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,52,74,0.14942528735632188,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,55,75,0.13793103448275867,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,58,76,0.12643678160919536,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,61,77,0.11494252873563215,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,64,78,0.10344827586206895,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,67,79,0.09195402298850575,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,70,80,0.08045977011494254,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,73,81,0.06896551724137934,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,76,82,0.05747126436781613,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,79,83,0.04597701149425293,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,82,84,0.03448275862068961,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,86,85,0.02298850574712641,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,84,86,0.011494252873563204,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_2,87,87,0.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,8,8,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,0,0,1.0,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,3,1,0.9923664122137404,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,6,2,0.9847328244274809,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,9,3,0.9770992366412213,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,12,4,0.9694656488549618,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,15,5,0.9618320610687023,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,18,6,0.9541984732824428,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,21,7,0.9465648854961832,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,24,8,0.9389312977099237,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,27,9,0.9312977099236641,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,30,10,0.9236641221374046,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,33,11,0.916030534351145,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,36,12,0.9083969465648855,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,39,13,0.9007633587786259,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,1,14,0.8931297709923665,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,4,15,0.8854961832061069,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,7,16,0.8778625954198473,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,10,17,0.8702290076335878,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,13,18,0.8625954198473282,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,16,19,0.8549618320610687,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,19,20,0.8473282442748091,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,22,21,0.8396946564885497,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,25,22,0.83206106870229,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,28,23,0.8244274809160306,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,31,24,0.816793893129771,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,34,25,0.8091603053435115,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,37,26,0.8015267175572519,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,41,27,0.7938931297709924,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,2,28,0.7862595419847328,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,5,29,0.7786259541984732,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,8,30,0.7709923664122138,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,11,31,0.7633587786259541,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,14,32,0.7557251908396947,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,17,33,0.7480916030534351,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,20,34,0.7404580152671756,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,23,35,0.732824427480916,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
week17_gap_join_c44_join_3,26,36,0.7251908396946565,EXACT_OPTIMAL_COLOR_CLASS_ORDER,12,12,extra_test,heuristic_gap_controlled_extra_test
